date,pitcher_id,pitcher_handedness,velocity,player_height,arm_slot,back_hip_flexion_at_foot_plant,back_hip_flexion_at_mer,back_hip_flexion_at_ball_release,back_knee_flexion_at_foot_plant,back_knee_flexion_at_mer,back_knee_flexion_at_ball_release,back_leg_external_rotation_velo_max,center_of_mass_velo_max,glove_elbow_flexion_at_foot_plant,glove_elbow_flexion_at_mer,glove_elbow_flexion_at_ball_release,glove_shoulder_abduction_at_foot_plant,glove_shoulder_abduction_at_mer,glove_shoulder_abduction_at_ball_release,glove_shoulder_horizontal_abduction_at_foot_plant,glove_shoulder_horizontal_abduction_at_mer,glove_shoulder_horizontal_abduction_at_ball_release,glove_shoulder_external_rotation_at_foot_plant,glove_shoulder_external_rotation_at_mer,glove_shoulder_external_rotation_at_ball_release,hip_shoulder_separation_at_foot_plant,hip_shoulder_separation_at_ball_release,hip_shoulder_separation_max,lead_hip_flexion_at_foot_plant,lead_hip_flexion_at_mer,lead_hip_flexion_at_ball_release,lead_knee_extension_velo_max,lead_knee_flexion_at_foot_plant,lead_knee_flexion_at_mer,lead_knee_flexion_at_ball_release,lead_leg_internal_rotation_velo_max,pelvis_rotation_at_foot_plant,pelvis_rotation_at_mer,pelvis_rotation_at_ball_release,pelvis_rotation_velo_max,stride_angle,stride_length,throw_elbow_extension_velo_max,throw_elbow_flexion_at_foot_plant,throw_elbow_flexion_at_mer,throw_elbow_flexion_at_ball_release,throw_shoulder_abduction_at_foot_plant,throw_shoulder_abduction_at_mer,throw_shoulder_abduction_at_ball_release,throw_shoulder_horizontal_abduction_at_foot_plant,throw_shoulder_horizontal_abduction_at_mer,throw_shoulder_horizontal_abduction_at_ball_release,throw_shoulder_external_rotation_at_foot_plant,throw_shoulder_external_rotation_at_ball_release,throw_shoulder_external_rotation_max,throw_shoulder_internal_rotation_velo_max,torso_forward_bend_at_foot_plant,torso_forward_bend_at_mer,torso_forward_bend_at_ball_release,torso_rotation_at_foot_plant,torso_rotation_at_mer,torso_rotation_at_ball_release,torso_rotation_velo_max,torso_sidebend_at_foot_plant,torso_sidebend_at_mer,torso_sidebend_at_ball_release
4/23/25,128,r,93.5311191,6.15,13.38198275,-7.019282187,8.046851607,17.34813986,42.63168743,59.75330351,64.40823099,596.7795245,11.474,68.76168993,90.65894915,96.56458437,60.916,38.326,41.722,59.989,2.088,-13.76,-66.972,-13.253,-5.331,34.49686515,-13.73586133,35.82253171,70.58562131,101.1201873,103.7463486,178.4567083,47.42910436,55.00747501,52.84281474,-245.6990606,33.42024531,80.97956372,86.33028004,560.1419217,-0.413023026,5.994804205,2027.274384,106.5535935,75.19331024,36.51699143,83.87003501,92.15690564,90.94535631,30.17473226,-4.584731175,-9.851904966,56.72221976,185.0725396,205.3985575,4300.931577,5.092268734,35.38757937,40.28985583,-0.160726844,95.40966272,112.4096441,1123.071731,6.342682898,12.14727994,10.54650868
4/23/25,128,r,91.60421001,6.21,12.36153699,0.919769207,9.508170803,19.54075649,41.37209649,59.45617422,64.898029,650.0657794,11.71,66.32990344,78.43948745,95.74753538,64.854,38.999,43.135,54.016,-1.129,-12.41,-69.543,-26.262,-14.489,31.67903282,-16.72429946,31.97602261,72.52502019,107.2072882,110.4281638,129.8861402,53.15937264,61.4578242,60.38406827,-147.0079088,26.28076497,76.84755803,82.48799685,547.0304459,0.683216871,5.9471149,1891.279798,100.9793892,80.57157377,40.70940881,83.33493186,94.59367502,92.55977189,32.18523032,-10.75830313,-15.61228407,43.32874021,180.1837728,198.5797794,3946.85954,6.350273844,34.98654543,40.38639128,-4.275211487,90.64834946,111.6931551,1081.019087,5.796304448,9.322498744,8.597322444
4/23/25,144,l,84.02828678,5.96,13.58092129,-14.27149643,-21.18953969,-18.48564722,44.72879965,29.16556299,28.80019825,251.0126123,9.081,93.59545351,102.731034,103.9059457,59.744,45.768,47.558,25.912,-27.115,-30.388,-7.198,23.715,24.048,10.54657187,-29.76224232,20.02673446,66.5760693,86.85234772,90.06444308,9.905280074,49.66754074,58.92982017,59.42452696,-50.18016353,33.74297924,59.46889879,61.90326915,375.059602,-7.950346478,5.202218218,1429.341623,97.9079896,53.75786458,38.20101337,81.53729002,90.04449629,92.98784872,21.12108591,-19.64887194,-23.25773388,87.19149696,169.1079934,172.8438708,3951.914358,6.229531903,20.67584698,23.72138286,23.11579118,90.99891771,97.39806484,834.8591602,-7.503758151,10.11337556,9.89326881
4/23/25,213,r,89.99826969,5.7,10.03334504,-24.75904057,-18.48773304,-15.86684284,32.76388492,31.89902123,33.06350769,260.5480669,9.208,102.1219636,111.200606,110.5260066,60.099,42.51,44.081,41.249,-25.124,-28.737,-43.441,3.41,5.536,30.72768623,-16.47611655,48.73825562,76.66131057,91.37282021,92.13322135,167.9251018,49.74327187,54.59006762,53.68556117,-88.40891084,47.42853776,75.75615349,76.94558065,438.5681631,-11.30577244,5.022239244,1365.273987,89.99472017,43.9791007,33.22022128,78.02301751,88.4547484,88.42080153,24.61029191,-19.32644123,-21.29090621,73.94073923,180.8762685,185.1937865,4220.124854,5.406746546,27.80295933,30.07017442,16.73747059,94.13662037,100.7866797,983.9710864,2.130439711,14.56003436,15.28305216
4/23/25,213,r,93.77482856,5.71,15.77946608,-19.41736242,-17.79673767,-15.27927008,37.38548839,32.59544646,33.33373886,576.0845516,8.941,88.44011694,105.0020214,106.4087621,66.28,46.704,47.159,45.839,-23.877,-29.096,-45.252,7.322,9.456,37.63170776,-14.60020293,48.26338533,69.45201125,91.53710167,92.60015152,48.72036608,44.26355599,49.38106725,48.90376647,-203.5924749,40.73471209,78.3155594,79.87911076,493.7421801,-10.43255378,5.184100248,1839.097482,95.51357311,52.60186726,34.49090891,79.71966646,86.5961556,86.96474044,33.9015422,-16.90664183,-19.52618205,54.75328596,178.3390513,185.7677504,4327.10432,2.075935341,29.66460435,32.51268271,3.189731516,97.73800913,105.7502838,1113.145562,2.077393254,19.66573728,20.15803152
4/23/25,218,r,96.20474855,5.82,23.81667493,-4.84657152,-3.366779584,2.412335253,47.13500141,49.95996574,51.54087763,407.686626,10.889,98.23891605,96.53904471,93.96483942,76.198,46.596,47.258,32.94,-25.769,-33.886,-24.821,23.391,27.598,40.78908085,-14.94935717,71.96834557,58.12906282,90.34107381,91.60400099,467.9383445,47.90938298,51.94375834,46.8497806,-382.0328699,26.42830593,71.59757179,75.87850466,488.3753274,-4.136313017,5.268105545,1992.344504,112.40664,72.33221984,45.10807967,90.49951867,89.76001541,92.71287682,22.63331653,-7.350670743,-11.56578951,44.12992287,181.9240812,188.7407042,4518.207622,-3.074320876,30.28107915,35.75874893,-14.44158846,92.76543977,105.2734296,1213.112973,3.670371624,18.44580275,17.01829138
4/23/25,218,r,95.05805595,5.83,22.6103855,-6.249096766,-4.650667795,1.83702735,48.24489054,48.93119753,50.17272312,330.3920471,11.051,67.64371398,96.88813535,95.07575149,68.026,50.395,51.103,35.337,-32.987,-39.424,-12.347,31.621,32.377,51.85654865,-12.62912625,66.95556802,64.19426241,96.66456718,98.48477862,470.5751142,50.50582606,59.69459124,54.98626496,-321.2608715,27.40168589,73.66549797,78.41737792,460.6546684,-6.699927224,5.228355902,1694.60298,97.53951556,68.76576789,42.08885813,88.72261914,91.64044664,94.17377186,16.10309524,-9.989529981,-14.76923344,33.38611432,179.3850924,190.4131422,3755.354835,-3.177234076,30.56952581,36.4670553,-24.43088086,92.56053193,106.3044664,1199.833764,2.126934654,19.76347339,18.14028543
4/23/25,218,r,96.1494685,5.83,21.69862784,-10.75048955,-2.395558984,3.629626941,50.18978556,48.55251163,49.82817118,447.5886873,10.957,91.0698593,100.0093433,98.21994892,71.05,51.098,51.168,33.716,-26.929,-34.046,-34.254,26.523,29.788,42.25684066,-8.632069556,70.73958289,63.72917146,94.76987317,96.06999234,385.5362323,46.27802017,51.81674927,47.26231763,-544.2864511,36.80937084,78.75856813,82.91886339,492.8565813,-2.496350352,5.325923035,2137.783244,119.3178779,68.65042793,37.22427468,89.70473122,90.45868015,92.80802624,28.36319863,-6.772118082,-10.86904571,57.70435405,180.4634433,193.1709305,4013.703798,-2.313986323,31.2398888,36.89904891,-5.46241778,94.39737543,107.0322734,1183.59037,3.17526127,18.28110379,17.27527392
4/23/25,128,r,95.79936093,6.14,12.79975925,-0.691280279,12.81549045,22.54040198,42.3293183,65.6209892,70.62571169,700.7798213,11.922,65.05814558,94.53220201,99.9848729,61.683,39.287,43.261,55.123,-3.201,-16.555,-60.47,-3.73,1.427,34.75673276,-10.3695551,34.91130728,67.11525583,102.3952929,104.9540963,135.9074989,42.47530808,44.85653554,42.32266127,-357.9343826,27.94809908,82.10462778,86.79765703,602.2215185,-1.669024316,5.999430292,2106.541916,108.7548391,74.64069255,34.40648672,85.25378412,93.83562229,92.70398025,32.99824395,-5.491122936,-11.21822014,44.63614397,186.0836539,209.380684,4491.227708,5.378367392,38.9699943,44.81559831,-5.744126012,95.92178987,112.5291529,1141.642471,7.278333829,13.09488122,11.00695513
4/23/25,249,l,92.66423235,6.04,23.51601575,-22.89575397,-22.79774874,-17.30865454,39.65450293,31.55161426,32.16103497,389.6120325,8.031,87.3532182,90.88993995,89.04601514,54.779,25.738,26.198,71.209,1.766,-14.025,-25.132,1.968,8.133,23.11564862,-11.42550629,31.87630553,44.54825639,72.21134584,75.42438803,512.2739379,49.98642814,47.37436335,40.63476423,-563.2683385,39.40860759,76.87927465,82.00031918,427.4245687,-5.860274101,4.434344456,1994.937685,114.6328701,70.63931281,35.56030597,87.42721649,81.41286404,84.34785904,61.49568604,3.857616848,-5.258518142,90.58721733,182.4688779,197.773061,4086.782728,-2.08884038,22.59810536,29.76285433,15.50064009,94.21386856,106.3954321,881.0519429,-4.909867891,26.32191048,25.27199181
4/23/25,128,r,89.59706501,6.16,6.376222181,-4.665440594,-0.427052298,9.723952915,39.82059868,54.61277999,59.28697628,587.1920129,11.254,61.48651646,73.01200322,86.01486233,56.919,34.153,39.638,54.825,2.697,-10.898,-70.32,-20.556,-12.667,26.90258167,-23.56886998,30.01056532,66.18809377,95.47312898,100.2675578,72.96440863,47.00481937,56.44023627,55.38310314,-146.7541465,27.4383189,70.27792498,77.64038111,516.0442254,0.188257032,5.962968283,1446.021752,95.12819933,80.98185213,46.16947311,83.54453238,91.30883839,84.74199044,27.50298287,-6.707150103,-11.83694386,61.06727992,161.572892,196.6887309,3704.631311,8.934969591,29.14122009,32.42153996,1.561582238,86.85532498,110.6191804,1072.491778,2.772599286,4.019362628,2.793108467
4/23/25,128,r,93.5945872,6.19,8.340125393,-2.731737058,7.754375894,17.29195377,41.97964342,65.0417705,70.72389425,552.8569291,11.592,62.53759466,83.64199712,94.37880517,56.328,34.273,35.605,58.005,7.132,-7.489,-68.608,-24.955,-13.879,28.29478054,-19.22812921,31.26995721,64.27537386,94.05710594,97.63573884,78.64734099,39.8153933,44.78360068,43.69340588,-272.1387729,30.15981095,74.14360736,79.92395117,548.3988617,0.510372661,6.009556941,1915.752521,97.47626874,84.04385759,46.59364229,84.13124482,92.69323902,93.17494452,25.03486309,-11.71721955,-19.95470889,64.76772112,178.2943022,193.6644939,3932.552764,7.22382402,30.12406326,34.85279921,3.152739571,89.8357874,108.1252009,1042.169101,5.198849,6.413904053,4.66358026
4/23/25,128,r,92.31127133,6.2,9.893887374,-9.35375696,7.255771921,17.68009916,42.89774472,60.85280969,64.2588348,512.5341995,11.331,68.46573598,80.63825705,94.40306929,57.57,34.106,38.754,56.075,5.771,-8.757,-70.697,-31.264,-22.21,26.13707388,-22.12898285,31.9205552,65.21591898,95.46997819,98.97254309,169.5842443,42.67932252,46.20605965,43.34952835,-277.0952097,31.93082791,75.22308555,81.32102146,501.0856314,-2.561196177,5.926997579,1931.136612,104.846251,82.3000253,40.75068652,84.31039633,93.69882161,91.49837701,31.1290112,-8.681139207,-14.22277316,60.40084228,178.2733147,193.7185658,4903.347066,6.19118141,32.39725941,37.08613286,6.55794438,92.48042125,113.4844502,1109.206424,3.336937542,6.650909781,5.533931835
4/23/25,249,l,92.50604813,6.05,23.74899749,-22.47550929,-23.22634246,-17.64594468,41.14418081,30.74180239,32.17673541,455.3043679,7.886,87.31841673,92.72627047,90.31049057,60.689,23.585,22.898,66.582,1.665,-15.025,-23.944,9.185,15.744,23.24847995,-11.78758793,26.25054873,46.01577201,73.8059486,76.92001387,406.6990569,55.17554079,54.75591901,50.30477939,-131.2223438,35.52852934,78.88850097,83.42166742,498.4408379,-7.946315141,4.404395606,2035.569326,114.3284168,68.35952072,34.50640657,91.34196309,83.02452066,85.16646478,62.00592299,5.436468029,-2.072627716,81.24342585,181.3081147,197.0508532,4380.506045,-2.517072573,21.35899749,27.72899078,11.65665643,96.31544586,107.7591351,952.5469512,-7.673014225,25.25073469,24.09176671
4/23/25,128,r,91.6922807,6.2,7.805149454,8.980292939,5.526312831,14.71957254,41.2768068,61.4023975,65.8488506,495.7305038,11.412,64.16344281,91.26345448,100.2840233,59.727,34.173,36.433,54.58,9.137,-7.974,-68.174,-25.43,-13.05,29.11879621,-19.92467675,29.7771946,70.02073765,101.3910475,104.9565706,175.6269206,49.72044605,59.49895681,57.4123373,-154.15652,23.65570432,71.0116209,77.92637258,514.2985227,1.249547771,5.987777979,1892.861398,101.6677782,82.67158224,42.094786,83.72967981,90.69535872,91.11191422,30.54073341,-10.64262082,-17.5252616,46.68315895,179.7277927,194.3936429,5011.002388,9.295649755,32.32309383,37.20558257,-4.227771605,89.11153604,107.7775157,1057.934059,4.983267437,6.986050042,5.510313598
4/23/25,128,r,91.64901527,6.2,8.288956766,-1.208811183,6.862687131,17.05061831,40.03844003,63.26054744,69.22021772,509.0229092,11.354,67.98778799,87.38791995,99.49900078,58.955,33.383,37.106,58.996,4.698,-12.222,-71.582,-26.457,-14.512,29.80725393,-20.33154918,31.74125001,68.87163494,97.39274352,100.5481457,106.746193,45.42751998,50.35410594,48.39949715,-187.5333038,28.88496059,74.66829697,81.58619158,548.1719181,0.925051024,6.031897075,1892.36097,102.8385277,89.22614033,45.99687184,85.44040862,93.82828014,93.82925058,24.16059675,-11.01096607,-20.69379516,57.25323616,177.960724,192.419214,3838.431514,7.910830653,32.43839408,36.40453435,0.197606069,89.26058575,110.5756098,1074.916399,5.448080491,5.236449259,3.405896127
4/23/25,249,l,92.74982553,6.05,24.1358712,-23.20960621,-22.70758185,-16.554571,41.61484624,31.78213183,33.30629983,430.4898784,7.908,89.50813275,92.6662162,89.93355694,57.875,25.955,25.435,67.395,2.804,-14.654,-26.468,0.586,8.244,22.6646033,-9.704189347,30.64950273,44.63424778,73.37010453,76.68255708,416.698994,54.15075159,53.57501517,47.95026099,-204.8915131,38.78505228,79.9560324,85.02967137,451.015561,-7.439754224,4.328830263,1972.020213,112.8974217,70.85377656,36.12578465,87.84799654,82.32657467,83.96764229,65.27778522,6.583425463,-2.33462903,87.40578344,179.468788,195.6396817,4371.919532,-2.262510699,21.62147949,28.80340782,15.61655494,95.30531287,108.0478874,929.9177436,-6.122714049,25.518209,24.38512537
4/23/25,144,l,82.96815262,5.92,13.93482575,-14.71449345,-20.79001864,-18.04062767,43.62059578,27.71905556,26.47010847,203.8220138,8.931,88.46865031,98.49303776,99.13775649,59.898,40.952,43.865,17.247,-26.176,-30.808,-1.813,28.229,29.57,8.073506836,-32.06623064,18.66883477,64.34839029,85.69927847,89.68081827,18.82989467,48.07556979,59.31151945,60.02825821,-43.37668576,34.3548555,58.30121447,61.15130896,358.7225336,-6.083962327,5.174898977,1509.50543,101.2105328,55.67849464,36.23344563,78.53278328,91.54121808,94.28681873,24.51233016,-17.92394025,-21.99117655,87.99679375,168.2045408,173.0428218,3840.171002,6.54694162,20.72646294,24.41449903,26.20931816,91.83324455,99.20356492,829.9927959,-8.081214762,9.365257367,9.405200259
4/23/25,128,r,94.04995099,6.14,8.379375854,-1.654368596,9.154420078,18.52442471,38.51036404,61.70338663,66.07646708,582.8385953,11.589,65.40837172,88.55358317,96.58590595,58.972,36.269,39.077,49.369,-1.821,-14.222,-66.834,-10.92,-3.834,30.31082818,-16.57708916,30.81156784,67.14971292,99.16515361,101.9095983,153.9423741,45.55577373,49.38337967,47.07570291,-363.150318,29.3987168,77.33058352,81.84514463,549.6073286,0.960129985,5.982991403,1900.016889,104.470032,75.87637721,41.04027639,87.26338626,93.33919985,92.48225104,31.42282415,-7.728492033,-12.83707166,52.26903116,186.5981428,202.7008001,5136.225108,7.936373657,34.93794508,38.98384255,0.306910159,92.3014684,108.799861,1063.537345,5.279278798,6.7347501,4.900671272
4/23/25,218,r,98.2297992,5.82,22.04941409,-18.96766534,-4.427046942,2.162501705,48.99149913,52.66009092,54.9485253,418.7769068,10.924,97.98245011,103.0435244,104.9421488,58.508,47.71,47.766,29.668,-21.976,-24.643,-21.117,23.415,24.756,30.36378995,-10.9829113,57.59409483,62.0937926,82.5721655,83.30015543,363.1752355,45.08901519,41.63558716,36.53777614,-723.6997628,44.4994052,78.18972619,82.57886812,495.4443641,-2.438540656,5.293805201,2089.182146,117.7586976,64.22182354,33.54468311,84.36953502,89.36894279,91.22019162,21.02624975,-7.359131865,-11.77869589,86.29552434,175.8175297,189.8647736,4162.911892,-1.914757559,27.81130923,33.54119042,14.16457032,95.29706682,108.0030598,1172.901223,5.312968716,19.97511773,19.79265039
4/23/25,213,r,93.50365919,5.72,14.82538077,-19.06819366,-15.1252301,-12.77239996,36.81992837,33.11167391,33.7308694,456.5156957,9.292,89.75709084,104.8017256,105.3145085,63.875,42.988,44.413,51.451,-26.242,-31.114,-52.31,6.71,9.472,36.26447145,-14.26359337,48.56270176,73.42152454,91.50157492,92.33624233,105.2649242,46.79439414,47.11071205,46.16957347,-175.6701427,42.42117049,77.37366407,78.99301044,465.9280085,-10.30203139,5.157051243,1746.699607,93.26876597,52.70759554,37.2615308,79.50141373,87.25014609,87.500391,28.91850729,-18.90017351,-21.20923942,62.55533639,178.7164642,183.803989,4234.615265,3.224525319,31.72911745,34.19777901,6.212294276,96.69801322,104.3290144,1087.57122,3.792020126,18.777805,19.0696118
4/23/25,128,r,90.83231575,6.2,4.712778712,-5.489217381,6.330263321,16.63219912,39.66798138,60.09641948,65.85302769,561.7586322,11.162,65.57737823,83.98097952,96.79267571,56.395,33.673,35.522,56.458,4.589,-8.638,-71.233,-30.275,-18.456,26.07458729,-20.45431571,29.42014042,64.93126306,98.41431704,102.398419,102.9888341,42.94675272,51.88378213,51.12917825,-251.9333099,31.75663329,76.17590868,82.39200983,531.0816829,0.775964176,6.029721985,1754.486193,92.45429061,76.05851331,35.82930468,88.34484431,88.83474825,88.32153713,25.54446676,-9.862820444,-16.00742976,69.90952005,172.9899726,196.3190007,3824.268584,7.886583898,30.1191794,34.54272744,7.02733483,92.45552017,112.1087511,1033.875537,3.809065607,6.533209419,5.048262849
4/23/25,84,r,97.61262049,6.37,48.00159707,-16.61672835,-14.20023203,-3.859159809,38.35077268,37.32970084,39.73133246,498.6901942,9.456,113.6331991,120.4319716,125.2764266,65.044,52.954,49.698,-5.592,-33.72,-36.472,21.653,29.277,25.316,23.60040905,-12.12968552,24.78215833,52.88781604,95.69923704,100.8529024,277.4320677,61.19237502,66.79742357,62.12331741,-103.1875458,20.35798526,68.67483794,75.9855516,513.3743597,-7.781917678,5.562823562,1998.820113,116.7449711,77.54418532,35.01172558,99.62846192,98.71411307,101.8396692,46.56936996,-6.636454797,-10.52245772,27.86365815,169.8889186,191.6787266,4190.528161,-8.423025408,32.21534704,45.01707157,-2.498592764,92.92418185,110.8057145,1136.094024,-13.32437214,38.92030148,35.13863226
4/23/25,218,r,97.7739204,5.82,22.31115255,-17.795071,-5.762789901,0.148876271,48.43513125,47.8276914,49.64776169,401.5667219,11.465,80.87184099,97.69551307,95.98218881,80.579,46.19,47.093,25.77,-31.498,-39.996,-15.498,28.674,31.643,39.11686063,-13.23470266,111.027878,58.61179897,84.25750063,84.28732748,416.9235241,49.02528384,41.98717622,36.11865915,-847.6913601,37.0376414,74.36787858,78.52983047,478.157451,-4.090618866,5.268485463,2036.621019,121.0897098,75.78704741,45.79247817,77.69242918,91.51001299,93.03446168,22.6542923,-11.03786889,-15.86893541,61.46259337,180.489914,190.2378249,3599.961652,-4.56734955,29.0546672,34.88636288,-1.518617028,92.40482049,105.8323255,2281.694868,11.87771034,19.25226704,18.53610324
4/23/25,128,r,92.77964007,6.16,10.31458265,-5.712100744,8.110051593,18.67972892,38.38429278,63.1709063,69.77437398,609.854515,11.517,71.12949436,88.0337986,100.3419921,58.945,34.21,38.998,55.701,-2.004,-15.727,-73.463,-15.102,-10.429,25.2032077,-18.7589497,28.18463414,66.7920512,97.5649986,101.1995921,76.31433463,40.5202164,45.11428543,43.72515383,-274.2167156,31.10754101,76.56551353,82.41200434,565.2150395,0.192274515,6.08100524,1935.115972,103.2703831,83.35103511,42.86942457,87.22779744,94.52031042,93.3466762,23.69995948,-9.380262988,-16.94978099,68.54165271,177.5431484,197.3071488,3997.787755,7.370317998,32.7979061,38.17289133,7.112398286,91.54924718,110.3448901,1047.168706,5.24378631,7.452455534,5.922658835
4/23/25,150,r,94.23898889,6.03,22.16664515,-12.39133864,-2.402610323,1.172260809,39.31104151,44.7603635,46.26767964,557.2517348,9.81,76.57032752,63.68399393,56.82762975,60.139,61.432,63.511,42.377,-51.288,-56.882,-2.609,35.648,35.671,33.8636321,0.981014629,37.2237882,65.46517195,82.66838382,82.71749533,395.9730287,45.94418598,32.8103948,28.54825549,30.73212942,41.65223496,85.94735319,88.82882118,585.77429,-7.0841902,5.473944003,2057.248269,106.156751,68.930375,46.92253605,85.93706122,94.01887458,93.16885107,29.48714003,-16.95963999,-21.71232287,76.98021783,184.0654877,188.9890457,3908.577449,1.873680682,32.61224561,36.6426812,8.442093321,95.78852195,104.0581284,1080.857722,6.448404109,20.67747485,20.78526681
4/23/25,128,r,93.24696539,6.19,10.55952681,-2.615882288,12.22340104,20.68443431,38.60970458,65.77774628,70.48031237,653.5256015,11.518,66.61662591,90.40365708,100.4692514,62.391,35.661,37.879,55.894,-1.488,-10.224,-66.751,-11.916,-8.049,31.12363536,-16.88917731,32.41666536,67.50366834,105.4450167,108.0785288,126.5882828,44.38481517,51.73978429,50.0283366,-245.6553006,27.7431285,76.74124052,80.48929144,543.7949911,0.435268781,6.122330977,2004.928065,105.5376804,73.59291611,40.87187109,84.74214589,98.16006938,97.73074048,31.62575583,-9.263145043,-13.73165445,51.07020687,195.5005984,208.0966734,4355.221498,7.169963053,36.55344357,40.23800451,-2.148290091,94.65148671,108.8387785,1034.003785,5.712971899,7.521851547,6.218641854
4/23/25,213,r,91.03745774,5.71,12.90472141,-19.61062098,-20.27470866,-18.03488819,38.87360935,33.53151334,34.33449331,350.4650531,9.143,100.828072,111.4049156,111.8226294,67.988,39.666,41.18,47.285,-27.15,-31.596,-42.598,4.45,6.823,39.3515856,-13.98915664,49.06329817,69.07036675,90.44849575,91.30538303,144.2201151,45.17863831,52.3433733,51.54478779,-128.222225,38.40838857,74.58590995,76.32020765,416.0604211,-10.92984693,5.161450868,1748.664322,88.11501982,50.84703868,35.39402569,78.1587126,89.89274026,90.43297499,36.34952265,-20.67041436,-23.30181779,45.22168443,179.4046448,184.1810759,4506.380554,4.121721674,26.8708209,29.00068058,-0.778948836,92.32505125,99.37343482,974.7261582,0.609861327,14.92769248,15.88765971
4/23/25,84,r,97.14419631,6.34,42.65110363,-17.32911615,-12.25045066,-0.034295434,32.85644299,38.04483719,40.3695678,286.4039378,8.937,110.4782669,119.4327458,126.9509518,65.381,49.682,46.32,-1.667,-36.309,-39.574,32.371,40.425,36.528,26.88792612,-12.23907965,27.74763649,51.75509406,93.40934669,98.89381687,296.8924481,62.40461103,63.8720529,57.31116226,-84.52543441,23.31529941,70.35611091,78.04344102,516.3751385,-6.939002666,5.317745256,1683.982181,117.1109725,78.95845284,37.10706735,98.51658724,98.69667038,100.8611905,40.28033417,-7.042094375,-14.40304046,18.96752015,164.7032951,188.1175455,3376.091645,-7.359913871,31.48702676,46.398883,-3.207670676,91.89525524,112.7225109,1117.256734,-13.39877434,36.69565226,32.47031143
