date,pitcher_id,pitcher_handedness,player_height,arm_slot,back_hip_flexion_at_foot_plant,back_hip_flexion_at_mer,back_hip_flexion_at_ball_release,back_knee_flexion_at_foot_plant,back_knee_flexion_at_mer,back_knee_flexion_at_ball_release,back_leg_external_rotation_velo_max,center_of_mass_velo_max,glove_elbow_flexion_at_foot_plant,glove_elbow_flexion_at_mer,glove_elbow_flexion_at_ball_release,glove_shoulder_abduction_at_foot_plant,glove_shoulder_abduction_at_mer,glove_shoulder_abduction_at_ball_release,glove_shoulder_horizontal_abduction_at_foot_plant,glove_shoulder_horizontal_abduction_at_mer,glove_shoulder_horizontal_abduction_at_ball_release,glove_shoulder_external_rotation_at_foot_plant,glove_shoulder_external_rotation_at_mer,glove_shoulder_external_rotation_at_ball_release,hip_shoulder_separation_at_foot_plant,hip_shoulder_separation_at_ball_release,hip_shoulder_separation_max,lead_hip_flexion_at_foot_plant,lead_hip_flexion_at_mer,lead_hip_flexion_at_ball_release,lead_knee_extension_velo_max,lead_knee_flexion_at_foot_plant,lead_knee_flexion_at_mer,lead_knee_flexion_at_ball_release,lead_leg_internal_rotation_velo_max,pelvis_rotation_at_foot_plant,pelvis_rotation_at_mer,pelvis_rotation_at_ball_release,pelvis_rotation_velo_max,stride_angle,stride_length,throw_elbow_extension_velo_max,throw_elbow_flexion_at_foot_plant,throw_elbow_flexion_at_mer,throw_elbow_flexion_at_ball_release,throw_shoulder_abduction_at_foot_plant,throw_shoulder_abduction_at_mer,throw_shoulder_abduction_at_ball_release,throw_shoulder_horizontal_abduction_at_foot_plant,throw_shoulder_horizontal_abduction_at_mer,throw_shoulder_horizontal_abduction_at_ball_release,throw_shoulder_external_rotation_at_foot_plant,throw_shoulder_external_rotation_at_ball_release,throw_shoulder_external_rotation_max,throw_shoulder_internal_rotation_velo_max,torso_forward_bend_at_foot_plant,torso_forward_bend_at_mer,torso_forward_bend_at_ball_release,torso_rotation_at_foot_plant,torso_rotation_at_mer,torso_rotation_at_ball_release,torso_rotation_velo_max,torso_sidebend_at_foot_plant,torso_sidebend_at_mer,torso_sidebend_at_ball_release
6/17/25,111,l,5.78,9.784383003,-18.35906587,4.720869972,9.828696749,36.62212469,43.63167172,44.53449185,307.3898852,9.176,64.94454842,89.21445072,93.22730038,68.591,42.445,42.054,20.621,-19.111,-26.688,-14.589,22.243,30.892,36.61711687,-8.927589293,46.22011287,64.43781247,79.33995155,79.75873286,431.7541203,46.28472176,30.5070935,24.51620281,-15.7401672,49.48421905,84.62594879,87.89628171,559.4139027,-10.02027536,4.843751978,1752.058995,86.26687272,63.76653092,39.9815335,97.28727239,89.91252756,91.89468587,63.49125896,-8.744441592,-19.96686149,76.67838147,193.3724039,201.3342289,4485.228205,2.451783424,35.674108,40.92392532,12.53184921,97.23715516,106.4237536,1018.390499,3.124017177,13.88959213,13.29600589
6/24/25,6,r,5.77,28.51060763,-7.679570094,-3.257018944,0.755834951,38.80356829,54.57192201,59.0410083,404.1893575,8.356,78.88100041,79.57651392,81.83936316,65.505,33.37,32.81,64.154,-15.912,-25.699,-37.02,16.653,23.831,32.61971148,-10.89376425,36.12594036,54.09448606,62.67584289,60.74307093,422.2989901,39.09495704,16.9175034,11.76951538,-165.5653808,28.79646257,78.2096559,81.94305001,668.0057596,-12.86456003,4.790292776,2022.899439,125.0372415,70.17411975,44.38200717,81.58762816,93.22551041,97.34678872,41.14071404,-5.045840548,-13.34185161,66.96068611,180.8084097,187.7685945,4055.472133,-1.836071322,27.81974275,30.7581355,-3.877632776,94.98556395,102.2189356,1007.467862,2.579868648,19.69654667,19.0564602
5/15/25,118,r,5.77,24.17247445,8.964150837,0.087984195,2.771924289,38.33167335,57.57280805,60.16642167,784.8347964,7.945,66.75338839,81.28542464,80.89728173,57.542,47.069,47.379,43.399,-32.997,-39.161,-27.338,5.218,8.651,33.98548001,-15.1458783,36.75784626,55.14076711,79.55315921,79.96061919,320.2768663,45.58279064,40.05957355,37.60703037,-327.5352745,22.36456263,77.19441858,79.66406076,750.6863029,-5.838466867,4.532716407,1866.398791,85.91164375,51.60197415,35.07262699,89.10548693,94.92140815,96.62255403,31.49945912,-18.51639234,-21.6202886,34.87959124,189.686304,194.6841023,5250.03746,-0.263094816,35.59101523,39.53210629,-10.98619202,101.8462742,109.7469334,1143.665929,10.68149168,25.66603722,24.42556953
7/24/25,157,l,5.66,20.11057311,-32.39497143,-16.43772671,-14.44792346,37.09261274,46.05594214,46.47620863,286.8989244,9.651,79.02894984,91.06366139,91.48078506,44.903,29.553,29.235,48.164,-21.102,-26.172,-19.051,16.963,20.799,22.02818712,-12.31378842,36.48946805,65.70377187,80.09095486,80.97096164,314.1511682,44.86683707,48.23953331,48.0814491,-157.4018219,51.37410004,83.5810272,85.0209701,454.7831019,-11.65704421,5.145463708,2352.120743,115.4271707,57.65786797,45.94263795,76.77747033,87.24772374,88.22915386,31.00311661,-10.76448983,-10.6001797,102.9457504,182.9767902,184.1597628,4248.108231,1.8315116,18.5690497,20.14605095,29.25832863,99.25170604,103.3366509,1010.640951,-3.522228562,17.26349604,17.48312221
6/16/25,161,l,6,28.22377934,-28.95729947,1.726013864,6.818681719,41.95778259,73.04057249,75.91744823,285.3930292,10.919,96.07827655,99.24155467,99.14496882,55.321,48.32,48.048,43.384,-27.39,-33.85,-30.993,9.823,11.222,31.02134188,0.69537305,48.88014377,73.50879438,92.28243458,94.05649811,302.8657246,50.24163502,56.16884728,56.03371506,6.527048221,50.94771864,78.95859668,81.62081455,692.9576931,-6.213034548,5.939697201,2263.083722,116.7393601,73.69759893,49.37400562,77.50087183,89.83662638,95.68189248,45.35040348,-25.3029458,-28.68190165,82.53574207,168.3988579,173.290692,3935.47619,2.54765385,24.15147044,27.78124452,19.92092114,84.42426285,91.43756993,858.0865511,-4.172947182,22.34989059,22.64819948
7/24/25,157,l,5.63,17.9115909,-31.33900438,-18.61362345,-12.98546838,37.58584231,46.45995504,48.16143263,340.6079525,9.655,80.17030982,81.51813364,84.1250143,51.035,33.39,33.8,42.467,-20.55,-31.157,-15.381,25.283,29.385,22.26088949,-11.7541248,31.25313531,67.00536934,77.16548862,79.25574908,328.7181449,48.49683705,49.96534114,48.59914262,-71.45549121,48.88603527,80.09361992,84.55462685,464.790451,-13.6365891,5.145568405,2052.600182,110.1308752,73.92242178,47.62442818,78.15365303,79.8182984,81.62685858,32.23085485,-15.13609211,-15.1918987,101.5460888,164.0316514,171.656933,3845.177088,3.419393313,15.83702097,19.85287152,26.22704416,90.80497074,102.098858,965.1114536,-4.176923924,16.60866083,17.54694032
6/24/25,6,r,5.78,32.08485037,-7.955689264,-2.70405991,1.790726098,40.42878876,56.00891796,60.58681618,334.8794546,8.07,84.49128302,81.98309639,85.3337754,63.404,31.675,30.742,62.896,-17.559,-26.405,-39.498,18.346,25.973,33.71528119,-10.19800559,37.72303894,53.85196647,62.92742072,61.42430707,454.8523334,38.63728237,16.89088139,11.19835022,-180.2699986,30.79007737,79.86511462,83.83572178,690.1221491,-12.90008168,4.704819953,2228.739762,125.9465497,72.20317735,44.10558239,83.80871982,98.39161094,102.3966317,40.79500793,-3.691759053,-10.66754656,68.18569089,179.6883534,188.7902241,4343.422026,-2.423824726,26.41270113,29.53587193,-3.177911563,94.26666705,102.0620856,1039.398589,2.915600238,18.49339517,17.26926716
6/17/25,51,l,5.78,5.751777784,8.357247995,10.64749684,13.64825651,34.40233077,59.58446833,61.43844702,362.7605579,8.795,49.97256968,50.24446435,49.70208831,63.64,45.733,49.454,44.378,-36.304,-43.612,-13.912,53.952,54.782,44.22443996,1.858380177,49.49021731,75.16444592,89.79620095,90.15134661,287.9808054,43.79604348,46.36370575,44.81333224,-180.3330445,35.54616481,74.33000058,75.58639133,477.3276989,0.435241864,4.925561167,1631.260337,95.13275554,63.8351274,49.50840937,85.6224656,89.96686279,90.77400101,40.47524388,-28.82513678,-31.23465832,40.53789224,178.6745997,182.6547079,3976.901828,17.01569765,29.80837601,32.19346497,-7.497321872,74.20606036,81.9287968,864.9839664,6.660223592,10.78773415,10.55524104
5/29/25,262,r,6.07,41.03301587,-15.85195294,9.970517802,19.74079272,49.03253896,49.51476376,54.21687637,322.9995103,10.412,101.847624,87.73659122,85.59507108,76.895,44.886,43.706,27.764,-36.012,-41.53,-52.002,-17.925,-18.4,39.84767897,3.122742168,43.36486381,68.24279849,90.45453366,90.22678349,612.2555163,44.41702864,16.25044514,6.906791325,-484.6026218,40.30328834,86.72965157,90.01170498,609.7936929,-7.871188917,5.592847818,2027.488461,120.0323016,74.46131771,43.76375677,95.36164278,97.58892801,101.5978077,57.61985603,5.471563923,-3.237788134,33.15311557,189.2127486,203.3317487,4354.162312,-1.407307639,44.48731279,52.47508141,0.910694095,100.1201572,110.042388,1046.955274,2.106527594,26.07993094,24.50210515
5/29/25,262,r,6.08,42.64998299,-15.37614408,12.44026816,20.23712706,49.52455588,48.07074114,52.00587407,436.5549387,10.145,94.55737919,96.42193773,92.77582416,78.927,46.197,46.281,26.846,-38.719,-38.827,-54.791,-4.783,-15.654,48.95919821,6.735268403,50.47434729,72.42818001,94.1814586,93.1684243,744.7200324,45.2704083,10.36432413,4.766890098,-216.4925456,40.88626907,89.69339575,91.74119891,634.4318213,-6.030602119,5.712156022,1959.001699,121.6210852,55.82503623,30.77225771,93.93571864,95.55502735,97.4436712,48.35815866,9.757843709,0.580436046,20.08957791,196.120476,208.2280758,5167.371509,-2.320754186,51.02217613,57.57859101,-8.075786121,107.5726605,114.5385613,1248.044031,3.981389642,28.28690935,29.21589767
7/24/25,157,l,5.58,11.89602175,-33.83031425,-20.55822445,-16.42585246,32.36993738,35.22102923,34.98350076,280.0555207,9.677,82.71716031,82.73588443,84.8127925,47.856,32.753,33.206,43.734,-18.488,-29.112,-23.025,30.17,35.517,17.79981475,-16.82945934,33.47447247,66.95359749,76.17973589,77.66617252,472.724837,46.95964101,45.51144089,43.29025481,-183.6153328,55.59256999,76.93549839,80.33495307,458.1982701,-15.67107497,5.245752864,2004.359807,114.4399957,71.32094937,47.47608147,77.15219652,79.01010398,80.21823227,20.72292542,-10.80469529,-11.20765004,115.5897371,170.2235696,176.2658252,3251.949555,5.996112165,17.65157094,20.31080784,37.82140775,92.30790306,103.0948723,1033.108314,-2.664994182,13.2400117,14.15940096
7/21/25,118,r,5.72,25.34041042,-7.518451257,7.165934485,9.083867445,40.33403518,65.62196039,67.75064815,394.4857409,9.44,77.48445229,88.66014473,89.80281761,54.526,36.224,36.575,31.05,-41.783,-46.291,-34.723,25.467,28.328,38.29554618,-13.77787532,48.90276842,68.2597841,79.97154731,79.72430933,288.1704812,39.8695507,30.44198178,28.67432392,-193.8904256,40.15951893,74.91215324,76.52266836,647.1652005,-9.16347431,5.030372486,1940.354371,88.40988583,54.55217644,41.16814508,87.72693754,102.0956015,103.802473,50.03017363,-19.0511191,-22.3559473,36.50201181,191.2704481,194.1352745,5149.371153,5.366423577,37.04165642,39.26662796,2.820360329,97.92043673,103.2442749,1017.703692,10.31084744,19.17970476,18.83178453
8/13/25,267,r,5.79,11.15739659,-10.6383725,-15.96342987,-12.47893122,41.38645236,43.60840353,45.86905301,608.4771929,9.418,86.48896014,94.22555166,91.91843814,72.892,47.628,49.012,12.385,-18.327,-22.224,-19.83,-1.183,-14.786,35.88846692,-9.4483297,43.03017147,47.62539734,68.41130042,66.40807468,851.6567592,31.95978127,30.29844829,21.32978641,-522.4755224,38.89763783,88.57246419,91.24876841,550.0316498,-4.937529253,4.819880638,1677.80891,91.69855243,55.60553562,35.8156535,97.27570662,85.47358454,86.07237035,58.76715984,-4.11071398,-9.636747719,41.0727284,174.0941504,182.5978914,4117.186552,7.917694926,20.92788797,23.08776305,2.708165568,97.21666544,108.0222194,1065.457051,-6.202524245,12.03406253,11.5977621
7/12/25,64,r,5.83,-45.7681423,-9.729551901,-9.892775287,106.4104456,48.35753129,53.23855847,46.11091986,297.9274464,10.256,125.7346434,78.23070466,56.48208099,73.594,31.339,,2.247,-48.67,,24.016,36.662,,43.42841462,-13.85190155,47.27162708,54.94032104,61.92790975,113.8095479,437.1646372,28.47606028,3.214725197,97.80215488,-203.1558844,38.71480904,75.21688215,195.9442211,693.7369162,-4.50293058,5.489793804,1757.30582,63.97792049,52.18204753,46.39873603,93.81736939,98.23734985,88.18469542,52.96979717,-3.606290753,-46.78306671,26.22451295,65.45019317,179.6059441,5500.733064,-0.859730809,29.37125242,79.1980918,-4.787530157,105.7493188,182.253227,1325.105483,-1.416814652,16.70315794,-2.767591823
5/27/25,270,r,5.88,7.722728639,1.435239232,-13.71898902,-9.348153089,43.53332486,32.35681211,29.70401367,604.241486,9.539,72.38739995,92.30564082,96.10451471,73.275,37.448,40.447,7.199,-17.197,-36.22,-19.633,0.161,11.623,36.52808435,-20.07919389,37.11701337,61.49745401,80.77664013,81.68823991,338.5015885,39.68181108,34.83024046,28.78477778,-81.45192586,26.56785955,66.45729201,70.49977844,650.6851612,-10.70874118,5.273186339,3622.938436,107.4802264,114.4427573,68.14834075,84.52459586,74.08678391,77.30273814,44.71340377,8.897469151,-12.32595359,3.605290851,144.2729392,168.7150795,3208.203016,9.108590012,27.96826853,34.57800471,-10.49154913,83.38458422,97.96727118,871.3987897,-3.282658218,7.98283815,7.267082751
5/3/25,126,l,6.04,31.3408234,-31.44065144,-11.54128252,-10.5082035,38.04293819,57.80323317,58.60953326,344.8167066,9.944,87.21675496,93.18272046,93.67470661,57.196,47.924,47.302,10.657,-37.895,-37.997,-33.828,5.547,5.909,33.19851509,-6.602788181,58.49502658,54.42035563,72.16561127,72.42758322,159.4502698,46.92547069,40.93414794,40.47387328,-251.5290254,47.94284702,76.36259234,76.94804981,610.2374098,0.220579836,5.392529781,2310.851857,103.8863386,41.19601111,34.60856453,69.85310332,94.55113202,95.40743654,43.13972205,-27.37696916,-28.3249179,89.00535117,175.3207713,176.3764488,8430.002261,-7.293542598,15.46764639,16.65956507,15.49762293,86.98650186,89.09732555,1471.483463,-7.446675088,27.52524374,27.85538578
7/21/25,111,l,5.83,7.665898415,-21.46279989,-1.485542636,4.028132443,38.02107329,48.01852821,49.30096748,398.1188295,8.89,63.44542454,72.74047423,74.123131,59.039,37.604,38.301,19.013,-35.621,-43.858,-2.892,30.835,38.117,34.98537232,-7.099730172,60.49927725,56.45205521,71.55513384,74.04699235,126.8622471,25.89651818,21.20645073,19.54739012,-96.78609234,55.84643226,86.05352729,90.09545654,524.121523,-10.5054174,5.084842003,1736.826743,59.21203088,57.62803595,29.80626241,107.1493026,81.80415081,82.16934005,63.93258963,-1.642514645,-13.30011533,104.3749355,158.8720864,187.4629685,3253.522769,2.139251322,28.9999908,34.6877002,20.92566247,93.28462207,105.2854231,944.2645657,2.249095864,14.28422666,12.82722427
7/15/25,154,r,5.84,49.61028864,-25.50198347,-7.865657224,-3.531345222,41.88358532,37.18033853,36.96691303,246.0971368,9.715,76.22309579,82.7223562,91.44070177,65.836,42.456,38.067,4.661,-49.941,-43.312,-18.489,21.64,20.039,46.05703502,-15.05798693,57.21866978,57.78125319,73.62164277,72.79295019,464.0428772,43.44674763,35.60148223,28.47235374,-60.06759656,50.06965997,84.9468357,88.25541863,746.0260863,-6.886045664,4.884635908,1684.205439,116.4619961,59.65403428,32.54118605,84.4475977,103.80053,108.0080358,54.28448163,17.20427214,-1.149791593,48.08128607,159.4135517,173.5373069,3870.724029,-6.978567541,33.34066077,38.17284342,4.517588584,110.2804758,115.8674309,1288.385478,-5.905836958,22.36223524,24.1186841
7/15/25,154,r,5.87,59.70531717,-21.89705508,-7.031353461,-1.828672963,43.43827065,39.26013271,40.12420799,300.6897525,9.664,79.66773176,82.56946089,85.16405556,62.688,41.212,36.131,14.557,-67.395,-69.076,-19.754,29.126,40.459,409.3584479,339.4699631,416.557569,55.21102947,72.6765349,74.44899469,381.6856162,43.45666757,38.77649756,33.29532285,-220.8818633,406.0952428,442.2874667,446.1124246,700.479321,-7.388003958,4.721868298,1731.503806,119.2701059,55.24359686,28.5215485,88.597209,119.2607793,128.6873558,47.40218895,29.14038763,11.67801469,53.71250506,161.3159253,181.1409091,6792.550453,-5.762982923,32.95612805,37.21770865,-2.635133655,110.9304581,113.9893255,1390.538308,-8.816787483,14.23008621,12.07772089
7/1/25,197,l,5.48,25.69940141,-21.86970419,4.096093762,10.48708284,48.40643026,68.15608311,71.46919861,338.7699966,10.987,52.67939674,71.51764975,75.26554521,59.528,39.564,37.042,37.995,-19.957,-31.497,-19.167,40.228,43.858,20.72158463,-12.91442304,29.59706277,79.63237549,91.64941471,92.76788096,441.7544133,63.42455429,48.20971716,45.40635833,51.47804637,49.14945448,76.42966266,80.25065362,546.3675689,-3.629321209,5.219717829,2029.484768,109.0671863,68.96980126,41.98570727,94.65202339,89.13434326,89.06113401,68.42356387,-7.356370575,-12.37176315,113.4805591,188.0976899,193.8216874,4048.151382,1.52798441,32.28733468,38.4905478,28.50030436,95.31661198,107.9636773,1020.94801,8.1753043,26.02779763,24.96657812
5/29/25,262,r,6.1,39.24402264,-15.52801976,10.38164506,17.12967055,47.54469874,39.99094748,42.68821318,422.0566229,10.622,84.29041088,86.69662404,86.25160522,79.304,45.322,44.377,6.595,-39.747,-43.343,-81.792,-12.68,-10.24,45.41368336,4.55957533,46.06135217,73.08518251,94.04869332,93.75806891,696.2774292,46.00445023,16.52207066,9.53994327,-32.14977937,40.39645702,86.04195148,87.8974312,645.2949627,-7.201793059,5.657070978,2084.652184,114.7348224,57.83671698,35.19395954,95.48610768,99.41771987,103.1665331,54.24869904,4.495774047,-0.364641474,24.61618703,200.8335982,209.5740718,5292.373998,1.6755578,49.01803276,54.60888983,-4.9736117,103.1101876,109.3450635,988.9122077,1.231213692,23.9560188,22.97255058
7/11/25,187,r,6.18,44.259226,0.511186685,7.189138885,16.86538047,35.97294807,58.13634102,62.59013295,638.5211876,10.755,94.11030196,84.94430427,80.25080079,79.353,35.675,33.997,15.838,-53.319,-72.486,-25.504,13.788,20.393,59.3299198,-7.38247678,60.14363362,66.98012706,77.22375348,77.98227371,486.0101005,45.15842095,26.3905007,18.98859854,-221.7121892,27.75292818,75.88340596,80.71788107,620.3152432,-2.838132944,5.580213492,2129.654791,105.4619329,76.18860469,37.10582901,95.33586354,116.1517541,125.1709996,26.43395742,7.74179891,-1.802871198,21.46936596,184.923469,197.8581912,3341.746302,7.557696834,34.33664246,39.34470879,-32.12497427,92.84909572,102.4898,1082.625411,-1.852561787,14.40289821,10.14443863
5/27/25,108,r,5.96,42.71700646,-17.40509156,-8.955393013,-3.992583272,46.59887348,45.54167365,45.9555449,319.495034,9.531,72.297754,78.88228633,83.05969914,44.459,47.029,49.705,27.7,-36.036,-36.378,-4.601,41.628,37.92,16.56916913,-18.83235833,27.26466766,68.0221858,84.29105924,86.27797249,317.9291508,49.77378771,39.86481543,37.14795168,-80.4260398,37.13766931,71.95827364,75.49589619,659.2875875,-11.21300017,5.528871666,1480.137223,75.82881774,53.14727493,35.64042372,84.96623696,106.4119749,108.414871,34.64876484,6.601804289,-1.510095329,117.9610749,181.8801317,187.3460367,3658.131205,-1.007930294,28.64708852,33.52510148,20.75465305,96.73921938,103.9473407,1176.436508,-4.912533147,18.72634277,19.03578179
6/17/25,111,l,5.84,-18.73189658,-17.06700021,5.175782929,5.502703693,37.44160083,47.17721442,47.22457988,250.9764202,9.043,73.69069379,86.97647707,87.30759855,54,53.838,53.788,23.232,-12.203,-12.594,-0.575,6.776,7.003,22.40018464,-1.087898195,55.10994818,66.11828191,72.05111062,72.00629567,441.6138001,33.92419527,8.848508097,8.460999336,-227.105203,57.31687337,81.84245914,82.09742493,593.8169832,-6.830539489,4.967013406,1048.51627,85.36009567,89.989078,89.26468006,90.67224563,82.4425203,82.60614122,50.00592345,-27.74964998,-28.46521936,112.0543939,239.5280043,236.0263973,-3122.033288,5.326014799,35.13696844,35.55259271,34.88968372,93.12398113,93.88350901,920.6001708,8.093526169,21.28454106,21.2118054
6/17/25,51,l,5.69,1.142411409,5.890673097,11.10372271,14.02248642,36.00554684,53.16121612,54.36818727,386.6510001,9.568,57.82634996,54.79923304,55.16530789,68.179,47.129,50.458,42.636,-35.533,-43.661,-12.061,51.975,53.515,45.204135,1.934560236,49.15067646,71.93197255,83.29748027,82.95630057,297.7154781,38.19704159,32.70242369,29.74702241,-510.3988566,37.88977754,78.84663846,80.4228841,509.0813223,1.394122939,5.035623599,2042.245168,98.10752497,57.3543424,39.29470646,84.16528434,87.33471628,86.70861828,43.93217142,-27.52390038,-29.64984027,35.86576406,177.6346397,185.4949617,4087.217336,17.15520965,33.01282367,35.63907748,-4.744154119,80.56256345,89.87018426,932.1606029,9.730172134,12.23999027,11.44075482
6/16/25,161,l,6.02,30.71767193,-29.28460981,-1.240126863,4.865415285,43.0487165,72.15654939,75.78062948,255.5550176,10.627,98.09053878,100.417384,100.5860621,62.119,49.275,47.862,38.348,-29.531,-35.908,-29.26,8.611,11.358,39.36789434,-0.640587918,50.21815998,76.0494175,97.98605316,99.87551299,207.8985079,55.45984237,68.33370257,68.54511213,30.89470533,50.13495719,80.17211113,82.82075362,830.1766751,-6.534566134,5.743622562,2145.952611,112.1823982,70.59163125,43.0651548,82.42425293,91.53839823,96.81843115,56.54584949,-19.14750079,-23.47454337,62.20084182,167.8243172,175.2288967,3863.617947,2.789260954,22.77580909,27.00143938,11.06481685,84.49644548,92.99762888,858.1076339,-5.878067963,22.55992378,22.99479354
7/21/25,111,l,5.78,11.8716727,-16.09003833,5.307102622,8.162773965,36.65672782,51.05948704,51.95972547,340.669301,9,69.2483016,84.06192405,86.55229895,65.12,41.133,41.505,33.187,-20.717,-23.797,-2.142,43.613,43.482,35.0929753,-6.41010305,51.62654784,54.89869659,79.50599895,81.03144917,70.64620096,32.39650251,32.98804924,32.4666137,-95.73987031,41.41367563,79.24599013,81.42710844,444.3822363,-13.132293,5.084208317,1571.841143,71.35389657,54.54691464,40.9928965,96.61957647,88.15355223,89.76886663,58.43313225,-21.60123471,-26.32778457,86.80740897,190.8828092,193.136428,3717.917284,0.648970831,33.72524218,37.27298788,6.227108688,92.81242391,99.48396123,866.0454773,1.925697205,19.73276412,18.59330897
6/5/25,266,r,6.43,60.99634299,-38.30854955,-4.032403745,5.929297082,33.23268709,44.96750992,47.88449899,549.0232563,9.514,59.05045917,74.86175065,80.57333853,59.301,40.683,41.503,39.528,-45.443,-49.36,-43.152,21.002,23.371,35.98293323,-1.831883215,45.63836354,-301.0061297,-279.281805,-273.2887656,516.480821,60.45194799,55.19751362,48.87255067,-104.7296964,42.6992013,78.19645214,81.95986437,548.7811279,-16.20138656,5.615812283,1311.443573,93.71376352,37.43826138,20.67022313,84.09581689,134.7688809,137.5131299,45.39478553,18.56663994,9.099995627,53.99572187,193.7181094,214.6747918,6364.120111,-3.100719131,29.24194247,35.67590621,6.876259976,94.23560212,100.6159365,946.4589123,-9.657723961,16.37989165,17.04758141
5/15/25,271,r,6.02,39.95312169,-21.58021033,2.948704574,11.71358275,45.70675519,55.15695643,59.24238729,193.7546754,10.79,95.45308425,105.544792,105.0190612,51.269,44.964,45.501,25.873,-44.067,-52.928,-46.514,18.691,28.691,39.21705394,2.568374597,45.68206335,65.8020072,87.61840449,89.05356838,296.4565961,40.9757595,33.74096356,28.83879971,59.47339096,42.73429027,78.88410381,82.02582314,624.6811547,-10.10326623,5.603008197,2262.939689,97.82185005,75.58448072,40.97364628,88.91291584,108.0097521,115.7668673,50.87852656,-10.73106126,-20.90438859,43.88617082,167.8471813,185.3695305,5304.191027,-0.4012607,31.70248655,37.48173481,3.430964678,86.78601328,94.11357029,945.4802837,-1.291523589,21.8554483,20.09165114
